5.5,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
5.5,2602,-30.69948217183945,-28.443179816252886,-3.013893684462102,0.48302293184085665,0.3768945527452595,0.9262561719691539,0.04168971156050303,7,FALSE
5.5,2603,-30.996680261046436,64.31398177892116,6.926304943881484,-0.4321719402467271,0.06953151253568979,-0.9975797555907494,-0.28499155692227673,6,FALSE
5.5,2604,10.32071402963133,71.4027908057275,-4.416429738623879,-5.933780731313589,-0.7158844841242898,0.6982187374957072,0.7571424522024248,8,FALSE
6.0,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
6.0,2602,-32.2064290140705,-28.201668350332458,-3.564055733990248,-0.0267041708905853,0.1582460280749161,0.9873997136917313,0.09519301276903479,7,FALSE
6.0,2603,-27.533527789105694,64.0978958087978,7.36046948845867,-1.3330055254510562,-0.062274635631674465,-0.9980590512374217,-0.3546841750360093,6,FALSE
6.0,2604,8.112499160319391,68.43590044007071,-3.8147092875652233,-6.732487497766564,-0.8021948291086363,0.5970623553292955,0.8679699044721494,8,FALSE
6.5,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
6.5,2602,-33.98845688106562,-28.21502043577775,-4.128305513557937,-0.5207913962443833,-0.007492425297083636,0.9999719313876603,0.1598853386972553,7,FALSE
6.5,2603,-23.85329304487636,63.43139304607227,7.682682904246886,-2.230780893049032,-0.17820449374143094,-0.9839934747803769,-0.4307555330870513,6,FALSE
6.5,2604,6.205144516536779,65.06965669118743,-3.1784413304591617,-7.503955634995885,-0.870042526157636,0.49297667559149205,0.9851504518901266,8,FALSE
7.0,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
7.0,2602,-36.05260963784459,-28.47541613389994,-4.705378043851579,-0.9998397182125265,-0.1251593971647661,0.9921366464864365,0.23297955906853596,7,FALSE
7.0,2603,-20.011951592752915,62.31600259954776,7.442756795871835,-2.933491311987067,-0.27884761163112903,-0.9603353630308608,-0.5124912727485791,6,FALSE
7.0,2604,4.6159238513071985,61.31767887368949,-2.505593898651507,-8.243736909096443,-0.9208046483963361,0.39002410116773517,1.1082889136409535,8,FALSE
7.5,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
7.5,2602,-38.40529865977038,-28.975335993006205,-5.293938241488701,-1.4647019491555793,-0.20784819101788038,0.9781610958786874,0.3121058939246546,7,FALSE
7.5,2603,-16.290573194816997,60.849256943554224,7.15122487982005,-3.5860818058492088,-0.3666864139983833,-0.9303445994839795,-0.5992439743355847,6,FALSE
7.5,2604,3.363126901981445,57.19581041914127,-1.793051011686579,-8.945365467691149,-0.9567827450547789,0.2908036773588704,1.2369453425032708,8,FALSE
8.0,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
8.0,2602,-41.05226778051473,-29.707686967583996,-5.892653519404251,-1.9164098370549438,-0.2666572790782053,0.9637914170164663,0.39552999157491625,7,FALSE
8.0,2603,-12.714960754906972,59.05621604062962,6.816482508435467,-4.187548950423545,-0.44826022573115104,-0.8939031099775062,-0.6904895709058393,6,FALSE
8.0,2604,2.4666013961381554,52.723127685295694,-1.1900197285566487,-9.46406141525554,-0.9804967365496553,0.19653536479594697,1.3706813177738337,8,FALSE
8.5,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
8.5,2602,-43.99859454021686,-30.665891886111467,-6.500249412177646,-2.3560997631220544,-0.3092754477185083,0.9509725008844978,0.4820472462252669,7,FALSE
8.5,2603,-9.306719500689239,56.96244156541785,6.445968310486329,-4.738089545397598,-0.5234436188029429,-0.8520603135544335,-0.7860062839931086,6,FALSE
8.5,2604,1.871591531859831,47.99109697766792,-0.8286745332698938,-9.726567805544358,-0.9921871358068416,0.12475851690131658,1.509094927846462,8,FALSE
9.0,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
9.0,2602,-47.24871924630568,-31.843941767672494,-7.115546693862713,-2.784946186857833,-0.3407685602780546,0.9401472163049901,0.5708277081883746,7,FALSE
9.0,2603,-6.083735345446074,54.59339679271905,6.046077858607258,-5.238792086698905,-0.5922611931746998,-0.8057460388107911,-0.8856273572873754,6,FALSE
9.0,2604,1.457254265224884,43.12781307489574,-0.6091827712022847,-9.859485983287929,-0.9963903730041973,0.08488948453463833,1.6511471862363742,8,FALSE
9.5,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
9.5,2602,-50.80649259323704,-33.23641486110141,-7.3913272762313476,-3.060764789335909,-0.3644676507431793,0.9312160498841007,0.6612934643819696,7,FALSE
9.5,2603,-3.0606964161424455,51.974000749369594,5.622134925690723,-5.691361777055519,-0.6548490108373632,-0.7557597323259072,-0.9892031227431836,6,FALSE
9.5,2604,1.1526628796237417,38.19807008325178,-0.47344102022959333,-9.926891158437284,-0.9980966643151375,0.06166886315634186,1.7953737901763396,8,FALSE
10.0,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
10.0,2602,-54.502156231352714,-34.76679725576936,-7.341625357818327,-3.1781342176564737,-0.3825955986669886,0.9239159095289184,0.7530351649235786,7,FALSE
10.0,2603,-0.2496289532970839,49.128319860841835,5.178400384250239,-6.097882375087025,-0.71142022213194,-0.7027668657113404,-1.096596191514556,6,FALSE
10.0,2604,0.915942369508945,33.234624504033135,-0.3875315896977606,-9.961170663522001,-0.9988646359527246,0.047638629735028235,1.9408728830761997,8,FALSE
10.5,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
10.5,2602,-58.17296891026188,-36.3558643645976,-7.297695100662107,-3.2777501762294645,-0.3972667772070593,0.9177031697272908,0.8457575273915123,7,FALSE
10.5,2603,2.3395712388280354,46.07937867329832,4.718101354958158,-6.460612943393373,-0.7622352968858782,-0.6473000480312797,-1.2076817919692813,6,FALSE
10.5,2604,0.7221765746600648,28.254039172272137,-0.3315129080614302,-9.978687544881659,-0.9992440887429198,0.03887481334143888,2.08713358439594,8,FALSE
11.0,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
11.0,2602,-61.821816460592935,-37.99473945271233,-7.258960584370585,-3.3626613321228556,-0.40971877202868306,0.9122118875827633,0.9392699041184269,7,FALSE
11.0,2603,4.698621916307115,42.849072201601636,4.243465827169294,-6.78181375250356,-0.8075766179241716,-0.58976266936977,-1.3223488747893568,6,FALSE
11.0,2604,0.5564201206293498,23.264695399831307,-0.27859654382135024,-9.40403739310835,-0.999448602587865,0.033203776670187854,2.233864528454193,8,FALSE
11.5,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
11.5,2602,-65.45129675277823,-39.67607011877376,-7.224856049783082,-3.4353245930934673,-0.420332666515357,0.9073700730463231,1.0334495067578364,7,FALSE
11.5,2603,6.8203548298917624,39.45816532534985,3.755750148298669,-7.0635926286525414,-0.8477267190629449,-0.5304332283961618,-1.4405013687267372,6,FALSE
11.5,2604,0.41712184871867464,18.562676703277134,-0.22958144957575716,-8.405239355196734,-0.9995614622302806,0.029612214102684276,2.3808961043317276,8,FALSE
12.0,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
12.0,2602,-69.06372477766978,-41.39373241532049,-7.194850347465934,-3.497731904759046,-0.4294155741366833,0.9031070062228853,1.1281994837616982,7,FALSE
12.0,2603,8.698229904041098,35.92636901102358,3.255248246403154,-7.307760180403378,-0.8829490785815677,-0.46946876853733366,-1.5620595812041826,6,FALSE
12.0,2604,0.3023311239307961,14.360057025678767,-0.19150787657462226,-7.405964416534242,-0.9996271788883838,0.02730390498905047,2.528118501597266,8,FALSE
12.5,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
12.5,2602,-72.66114995140275,-43.14259836770002,-7.168457925152388,-3.5515082676688103,-0.43721648809488056,0.8993562934332417,1.2234394642433397,7,FALSE
12.5,2603,10.325854027242674,32.27248892082189,2.7412721965880245,-7.515678728113215,-0.9134700225504221,-0.40690603080039417,-1.6869618530675379,6,FALSE
12.5,2604,0.20657718564348496,10.657074817411646,-0.15827930259485964,-6.40651663807292,-0.9996658339602417,0.02584995962423399,2.6754631509651547,8,FALSE
13.0,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
13.0,2602,-76.24537891397894,-44.91835250153442,-7.145242215778412,-3.5979874482629883,-0.44393853345860124,0.8960572406440486,1.319101833848247,7,FALSE
13.0,2603,11.696490125536686,28.514649556765285,2.212094167944295,-7.688084247206636,-0.9394598410141518,-0.3426590245735031,-1.8151666225209844,6,FALSE
13.0,2604,0.12743753434605515,7.453816498375186,-0.1278258055905067,-5.406980453375134,-0.999694946800842,0.024698448146829113,2.822885128454248,8,FALSE
13.5,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
13.5,2602,-79.81800002186814,-46.71734622566591,-7.124814867735704,-3.6382706194691274,-0.4497484310328737,0.8931552769723015,1.4151293661889492,7,FALSE
13.5,2603,12.802537209508833,24.670607433161965,1.664841293120355,-7.824851657937124,-0.9610105309008296,-0.2765117709930369,-1.9466551013746611,6,FALSE
13.5,2604,0.06352463155080179,4.750326271687619,-0.09924384939136434,-4.407389000940776,-0.9997206713476476,0.023634281884767537,2.970365244925212,8,FALSE
14.0,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
14.0,2602,-83.38040745573599,-48.536481535400476,-7.1068328293022,-3.6732719932442373,-0.45478382743364076,0.890601858466963,1.511473417559847,7,FALSE
14.0,2603,13.63495785606901,20.758181604193403,1.0953416553625306,-7.924659403282117,-0.9781064572421404,-0.20810516164004436,-2.081434832938816,6,FALSE
14.0,2604,0.013902706855119622,2.5466317712172315,-0.0720917729406563,-3.407757686533101,-0.9997465750769255,0.02251189956350284,3.1178969687042613,8,FALSE
14.5,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
14.5,2602,-86.93382387038709,-50.3731175320226,-7.090994453406124,-3.703754535841108,-0.45915899915552955,0.888354103662775,1.60809248441294,7,FALSE
14.5,2603,14.182628683750275,16.795851902552343,0.4979426050197974,-7.984488284298882,-0.9905824254102645,-0.13691770692031638,-2.219544490010603,6,FALSE
14.5,2604,-0.02214317961520853,0.8427529279506809,-0.0720917729406563,-3.407757686533101,1.0,0.0,3.265481576109488,8,FALSE
15.0,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
15.0,2602,-90.47932109709015,-52.224994799943154,-7.077035287665244,-3.730358097708705,-0.4629693169801386,0.8863743066757654,1.7049510341106737,7,FALSE
15.0,2603,14.431599986260174,12.803607760402901,-0.1346083574728383,-7.99886745671526,-0.9980610355373603,-0.06224282562747467,-2.361060375842977,6,FALSE
15.0,2604,-0.05818906608553668,-0.8611259153158697,-0.0720917729406563,-3.407757686533101,1.0,0.0,3.2889703959023064,8,FALSE
15.5,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
15.5,2602,-94.01783874092277,-54.090173848797505,-7.064723917593353,-3.7536217135167482,-0.466294762213588,0.8846294109581556,1.8020185501764237,7,FALSE
15.5,2603,14.364295807523755,8.804174032045271,-0.8109425111271268,-7.958792134717857,-0.9998584320894076,0.016826044684104705,-2.50610516335799,6,FALSE
15.5,2604,-0.09423495255586484,-2.56500475858242,-0.0720917729406563,-3.407757686533101,1.0,0.0,3.2927087576797285,8,FALSE
16.0,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
16.0,2602,-97.55020069971944,-55.96698470555588,-7.053858055349174,-3.774001395731798,-0.46920271418959375,0.8830904896991691,1.8992687481330721,7,FALSE
16.0,2603,13.958824551960191,4.8247779646863425,-1.5397830863466853,-7.850418335795913,-0.9948490168397321,0.10136781389089103,-2.4048592769011745,6,FALSE
16.0,2604,-0.13028083902619297,-4.26888360184897,-0.0720917729406563,-3.407757686533101,1.0,0.0,3.293303736435671,8,FALSE
16.5,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
16.5,2602,-101.07712972739402,-57.85398540342178,-7.044260963535544,-3.791884423028909,-0.47175017446647477,0.8817322569186468,1.9966789280124515,7,FALSE
16.5,2603,13.188933008786849,0.8995687967883859,-2.326068102045617,-7.654371769429931,-0.9813022919744891,0.19247288579333585,-2.2677857302153295,6,FALSE
16.5,2604,-0.1663267254965211,-5.972762445115521,-0.048309029377387847,-2.4080405359807044,-0.9997763039782285,0.021150461073766495,3.293398430245714,8,FALSE
17.0,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
17.0,2602,-104.5992602091618,-59.74992761493623,-7.035778244236351,-3.807600884800092,-0.47398555287861344,0.8805326204419431,2.094229437039355,7,FALSE
17.0,2603,12.02589895776404,-2.9276170879265795,-3.16271897826846,-7.348279299570784,-0.9567964711787414,0.29075851275570197,-2.128676140946662,6,FALSE
17.0,2604,-0.19048124018521503,-7.176782713105873,-0.024854153594693888,-1.4083156394206466,-0.9997988277961213,0.02005751573605062,3.417571888370436,8,FALSE
17.5,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
17.5,2602,-108.11714933127998,-61.65372805733628,-7.028274990268417,-3.821433063808324,-0.47595011060001136,0.879472280529544,2.191903221647413,7,FALSE
17.5,2603,10.44453946862981,-6.6017567377119715,-4.020677816988442,-6.916223672783946,-0.9185349124463481,0.39533987228355766,-1.9932746153262664,6,FALSE
17.5,2604,-0.20290831698256198,-7.880940532816196,-0.0017493537765829285,-0.4085825909395209,-0.9998443079194669,0.017645393762746032,3.5615365913175654,8,FALSE
18.0,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
18.0,2602,-111.63128682641418,-63.564444589240445,-7.02163327801944,-3.8336231047156915,-0.47767913297604037,0.8785343737835523,2.289685452330342,7,FALSE
18.0,2603,8.434200560135588,-10.059868574103945,-4.850586929983732,-6.36174554934972,-0.8645279590979933,0.5025847271235552,-1.8628964409359587,6,FALSE
18.0,2604,-0.20378299387085344,-8.085231828285957,0.020937128755104697,0.5911600376956391,-0.9999908344272028,0.00428147890180796,3.708747161073543,8,FALSE
18.5,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
18.5,2602,-115.1421034654239,-65.4812561415983,-7.015749972883779,-3.8443793150495997,-0.47920288808946154,0.8777041597524299,2.387563208193662,7,FALSE
18.5,2603,6.008907095143723,-13.240741348778805,-5.4930601713991685,-5.595437429814803,-0.7952181936687152,0.6063233662479666,-1.7380982989078952,6,FALSE
18.5,2604,-0.1933144294933011,-7.789651809438138,0.0423096571698732,1.5588974920175005,0.9993734066559555,-0.03539483110385102,3.8570060957723715,8,FALSE
19.0,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
19.0,2602,-118.64997845186579,-67.40344579912309,-7.010534815339516,-3.8538813685572304,-0.4805474143811999,0.8769687466104726,2.4855252106871464,7,FALSE
19.0,2603,3.2623770094441387,-16.038460063686205,-5.906315198718876,-4.684822098077528,-0.7136049025333318,0.700548387394043,-1.6191555928233536,6,FALSE
19.0,2604,-0.17215960090836452,-7.010203063429388,0.051360208193264895,1.9965818412334593,0.9996318930234369,-0.02713076575365879,3.879193628283908,8,FALSE
19.5,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
19.5,2602,-122.15524585953555,-69.33038648340171,-7.005908755794568,-3.8622846225363805,-0.48173517106965374,0.8763168519174395,2.5835615980447506,7,FALSE
19.5,2603,0.30921941008470055,-18.380871112724968,-6.1056429689865315,-3.7048892228252863,-0.6214356808838558,0.7834651839899579,-1.5061079244361952,6,FALSE
19.5,2604,-0.14647949681173206,-6.011912142812658,0.0525800417385644,2.0936351492775715,0.9996693002638898,-0.025715561629194084,3.8816452524117113,8,FALSE
20.0,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
20.0,2602,-125.65820023743284,-71.2615287946699,-7.001802508054753,-3.869723716003273,-0.4827855778170477,0.8757385944743211,2.681663733569636,7,FALSE
20.0,2603,-2.743602074408565,-20.23331572413761,-6.122463480997541,-2.7050306976450047,-0.5187624223561828,0.8549184459064767,-1.3989345434706288,6,FALSE
20.0,2604,-0.12018947594244986,-4.965094568173873,0.04917744224611533,1.9861788469532637,0.9996847867427827,-0.025106317034503785,3.8810121380188956,8,FALSE
20.5,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
20.5,2602,-129.1591014914602,-73.19639065267154,-6.998155293786579,-3.876315581070106,-0.48371546450040903,0.8752253135068441,2.7798240421774154,7,FALSE
20.5,2603,-5.804833814907336,-21.585831072960115,-5.988094920183375,-1.7140992722351887,-0.404133366033771,0.9147000724052743,-1.2976764855440088,6,FALSE
20.5,2604,-0.09560075481939219,-3.972005144697241,0.04336832673906546,1.7688854497537996,0.9996936163772571,-0.024752239788786535,3.8799123211451665,8,FALSE
21.0,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
21.0,2602,-132.6581791383535,-75.1345484432066,-6.994913753164943,-3.882161973151549,-0.4845394476337633,0.8747694117233225,2.8780358706263884,7,FALSE
21.0,2603,-8.798881274999022,-22.44288070907771,-5.728402444662411,-0.7484079042724252,-0.2751983070280587,0.9613874826566499,-1.2025074103796909,6,FALSE
21.0,2604,-0.07391659144985946,-3.0875624198203413,0.04336832673906546,1.7688854497537996,1.0,0.0,3.878752318930451,8,FALSE
21.5,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
21.5,2602,-136.15563601493596,-77.07562942978237,-6.992030999725023,-3.8873516047412418,-0.48527024664394375,0.8743642191456178,2.9762933676768366,7,FALSE
21.5,2603,-11.663082497330228,-22.817084661213922,-5.363395756821681,0.18259699250929418,-0.12954767469138564,0.9915731944652674,-1.1137678425324307,6,FALSE
21.5,2604,-0.05223242808032673,-2.2031196949434415,0.04336832673906546,1.7688854497537996,1.0,0.0,3.8785676988439817,8,FALSE
22.0,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
22.0,2602,-139.6516515147985,-79.01930523215299,-6.989465800123955,-3.891961951111239,-0.48591895059265533,0.8740038749656277,3.074591381076133,7,FALSE
22.0,2603,-14.344780375741069,-22.725786164959274,-4.908253229922032,1.073015590814273,0.03402532124263074,0.9994209711199459,-1.0319754357189213,6,FALSE
22.0,2604,-0.030548264710794,-1.3186769700665417,0.04336832673906546,1.7688854497537996,1.0,0.0,3.8785383156446254,8,FALSE
22.5,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
22.5,2602,-143.14638441486048,-80.9652862077086,-6.987181861984118,-3.8960607833502974,-0.4864952438889049,0.8736832250154943,3.172925368796175,7,FALSE
22.5,2603,-16.798906990702086,-22.189278369552138,-4.3744823040708685,1.9186447049748439,0.21357059870190725,0.9769276326167199,-0.9578118557453816,6,FALSE
22.5,2604,-0.008864101341261268,-0.43423424518964193,0.04336832673906546,1.7688854497537996,1.0,0.0,3.8785336391632046,8,FALSE
23.0,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
23.0,2602,-146.63997534585255,-82.91331659938375,-6.985147215206179,-3.8997074738879265,-0.48700759791878734,0.8733977327480149,3.2712913223803786,7,FALSE
23.0,2603,-18.98614814273752,-21.229956017064715,-3.7708792449060664,2.7159296897618974,0.4016636222349086,0.9157872758305461,-0.892072022741193,6,FALSE
23.0,2604,0.012820062028271462,0.45020847968725786,0.04336832673906546,1.7688854497537996,1.0,0.0,3.87853289487807,8,FALSE
23.5,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
23.5,2602,-150.13254895345563,-84.86317033632771,-6.983333674103236,-3.902954111456577,-0.487463434235991,0.8731434019007723,3.3696857006093603,7,FALSE
23.5,2603,-20.871587765190554,-19.871991172183765,-3.1042613793686793,3.461329328443308,0.5844317889776505,0.8114428408904617,-0.8355551900331463,6,FALSE
23.5,2604,0.03450422539780419,1.3346512045641576,0.04336832673906546,1.7688854497537996,1.0,0.0,3.878532776421412,8,FALSE
24.0,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
24.0,2602,-153.62421579050724,-86.814647392056,-6.98171636942921,-3.905846455871532,-0.4878692639320722,0.8729167092629044,3.4681053719831674,7,FALSE
24.0,2603,-22.423718454874894,-18.141326507962113,-2.3800244807494817,4.150880569960896,0.7444624647619756,0.6676643157759176,-0.7888955752433416,6,FALSE
24.0,2604,0.05618838876733692,2.2190939294410574,0.04336832673906546,1.7688854497537996,1.0,0.0,3.878532757568449,8,FALSE
24.5,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
24.5,2602,-157.11507397522183,-88.76757061999177,-6.980273340874209,-3.9084247577100415,-0.4882308069839416,0.8727145461786512,3.5665475647558185,7,FALSE
24.5,2603,-23.613730695249636,-16.065886222981664,-1.6025896209525428,4.779844033742787,0.8675136287021761,0.4974134135867095,-0.752381237378813,6,FALSE
24.5,2604,0.07787255213686965,3.103536654317957,0.04336832673906546,1.7688854497537996,1.0,0.0,3.878532754567907,8,FALSE
25.0,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
25.0,2602,-160.60521064565893,-90.72178299884679,-6.978985181899368,-3.9107244636804888,-0.48855309471375535,0.8725341676092762,3.6650098234547777,7,FALSE
25.0,2603,-24.415025505725907,-13.67596420611027,-0.7758023332523712,5.342358727681882,0.9481279268821117,0.31788902822562026,-0.7258552028902374,6,FALSE
25.0,2604,0.09955671550640238,3.987979379194857,0.04336832673906546,1.7688854497537996,1.0,0.0,3.878532754090356,8,FALSE
25.5,2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,FALSE
25.5,2602,-164.0947032366086,-92.67714523068703,-6.977834729906337,-3.912776824981582,-0.488840557960061,0.872373147737421,3.7634899709814573,7,FALSE
25.5,2603,-24.802926672352093,-11.00478484226933,0.09664959841760468,5.831058663148757,0.9896198704506493,0.1437098187642033,-0.7087617101895353,6,FALSE
25.5,2604,0.12124087887593511,4.872422104071757,0.04336832673906546,1.7688854497537996,1.0,0.0,3.878532754014351,8,FALSE
